ID Ticket,Usuario,Fecha y Hora,Película,Sala,Asientos,Horario,Cantidad Entradas,Precio por Entrada,Precio Sin Descuento,Descuento,Tipo Descuento,Precio Total
S449,pop,2025-10-24 10:41:39,El Padrino,1,B4,22:00,1,9.5,9.5,0%,Ninguno,9.5
E239,vyu,2025-10-24 10:42:48,Cars,1,B4,14:00,1,9.5,9.5,0%,Ninguno,9.5
Z576,carlos,2025-10-24 10:51:21,El Padrino,1,"A1, A4",22:00,2,9.5,19.0,0%,Ninguno,19.0
B770,sergi,2025-10-24 10:52:27,Matrix,1,"A1, A2",18:00,2,7.6,15.2,20%,joven,12.16
G656,pepe,2025-10-24 11:22:56,Interstellar,4,"A1, A2, A3",21:30,3,11.0,33.0,0%,Ninguno,33.0
N353,pepe,2025-10-24 12:24:32,Matrix,1,"C2, C3",18:00,2,7.6000000000000005,15.200000000000001,20%,joven,12.16
W541,Danye,2025-10-24 12:31:22,El Padrino,1,B4,22:00,1,4.75,4.75,50%,+65,2.38
J866,pepe,2025-10-24 12:32:33,El Padrino,1,C4,22:00,1,7.6000000000000005,7.6000000000000005,20%,joven,6.08
P973,daney,2025-10-24 12:39:32,El Padrino,1,C2,22:00,1,7.6000000000000005,7.6000000000000005,20%,joven,6.08
E296,santiago,2025-10-24 12:39:46,Matrix,1,C3,18:00,1,7.6000000000000005,7.6000000000000005,20%,joven,6.08
J709,pepe,2025-10-24 12:40:42,Matrix,1,A4,18:00,1,9.5,9.5,0%,Ninguno,9.5
W802,juan,2025-10-24 12:41:00,Matrix,1,C1,18:00,1,7.6000000000000005,7.6000000000000005,20%,joven,6.08
